User ID,User Name,Visa Type,Visa Entry,City,Major,Visa Status,Check Date,Complete Date,Waiting Days
07271,hyzhyz,B2,New,ChengDu,Automation,Clear,2013-10-28,2013-11-26,29
07272,nana,F1,Renewal,ShangHai,Nano,Clear,2013-10-28,2013-11-18,21
07273,Fransis,H1,New,Ottawa,Engineering,Clear,2013-10-29,2013-11-18,20
07274,cacao,F1,Renewal,Toronto,MSE,Clear,2013-10-30,2013-11-18,19
07275,TowerTsu,J1,New,ShangHai,Electronics,Clear,2013-10-30,2013-11-20,21
07276,naga chandra,H1,Renewal,Toronto,Electrical Engineering,Clear,2013-10-30,2013-11-27,28
07277,gyliu,J1,New,ChengDu,virology,Clear,2013-10-31,2013-11-20,20
07278,Cindy,B2,Renewal,BeiJing,N/A,Clear,2013-11-01,2013-12-12,41
07279,Dennis,B2,New,BeiJing,N/A,Clear,2013-11-01,2013-12-04,33
07280,suzhou,J1,New,ShangHai,nutrition and cancer ,Clear,2013-11-01,2013-11-27,26
07281,latifrons,B1,New,ShangHai,Computer Science,Clear,2013-11-01,2013-11-29,28
07282,ykz2000,J1,New,ShangHai,refrigeration,Clear,2013-11-04,2013-11-05,1
07283,H1pending,H1,New,Toronto,industrial systems,Clear,2013-11-04,2014-03-16,132
07284,fuzzylogik,H1,New,Ottawa,N/A,Clear,2013-11-04,2013-11-22,18
07285,tentacle,J1,New,Europe,physics,Clear,2013-11-04,2013-11-18,14
07286,ivywannabe,F1,New,BeiJing,Environmental Engineering,Clear,2013-11-04,2013-11-20,16
07287,bobdog,H1,New,ShangHai,Chemical Engineering,Clear,2013-11-04,2013-11-25,21
07288,timmy,B2,Renewal,BeiJing,n/a,Clear,2013-11-04,2013-11-22,18
07289,MTUresearch,H1,Renewal,Toronto,Civil Engineering,Clear,2013-11-04,2013-11-27,23
07290,opmt,J1,New,BeiJing,optical wireless,Clear,2013-11-04,2013-11-20,16
07291,binshanghe,F1,New,ShangHai,mechanical/material,Clear,2013-11-05,2013-11-26,21
07292,murthyh1b,H1,New,Toronto,Computer Science,Clear,2013-11-05,2013-11-26,21
07293,checkeeabc,L1,New,GuangZhou,N/A,Clear,2013-11-06,2014-01-02,57
07294,tonightbeijing,J1,New,BeiJing,computer science,Clear,2013-11-06,2013-11-20,14
07295,yuriisgood,B2,New,GuangZhou,ME,Clear,2013-11-07,2013-11-21,14
07296,aaa,H1,Renewal,GuangZhou,cs,Clear,2013-11-07,2013-12-17,40
07297,ZMdx123,F1,New,BeiJing,Engineering,Clear,2013-11-07,2013-11-20,13
07298, hzhou2,F1,Renewal,ShangHai,Biomedical Engineering,Clear,2013-11-07,2013-11-21,14
07299,hymtian,J1,Renewal,BeiJing,Mechannical engineering,Clear,2013-11-07,2014-03-26,139
07300,Tyrainy,F1,New,ShangHai,Mathematics science,Clear,2013-11-07,2013-11-26,19
07301,cps,H1,Renewal,Toronto,Biological Engineering,Clear,2013-11-07,2013-12-09,32
07302,tingting,J1,New,ShangHai,environment science,Clear,2013-11-08,2013-12-04,26
07303,hwchen,F1,New,BeiJing,chem to Geology,Clear,2013-11-08,2013-11-27,19
07304,sb_1984,L2,New,Europe,Biotechnology,Clear,2013-11-08,2013-11-26,18
07305,zhangbear890507,B2,New,BeiJing,EE,Clear,2013-11-12,2013-11-27,15
07306,leon,B2,New,BeiJing,N/A,Clear,2013-11-12,2013-12-18,36
07307,timek,J1,Renewal,GuangZhou,biomedical,Clear,2013-11-12,2013-12-02,20
07308,mmww,F1,New,GuangZhou,computer engineering,Clear,2013-11-12,2013-11-27,15
07309,lirg03,H1,New,BeiJing,EE,Clear,2013-11-12,2013-11-27,15
07310,haier,H1,Renewal,ShangHai,Marine Engineering,Clear,2013-11-12,2013-11-26,14
07311,afu,J1,Renewal,BeiJing,Biomedical Research,Clear,2013-11-12,2014-06-06,206
07312,KielSTM,B1,New,Europe,Physics,Clear,2013-11-13,2013-12-13,30
07313,toronto111313,H1,New,Toronto,MSEE VLSI,Clear,2013-11-13,2013-12-02,19
07314,hustmseleon,F1,Renewal,ShangHai,Manufacturing Engineering,Clear,2013-11-13,2013-11-26,13
07315,Jade,B2,New,ShangHai,Microbiology ,Clear,2013-11-14,2013-11-25,11
07316,HY Shanghai,J1,New,ShangHai,Biomedical Engineering,Clear,2013-11-14,2013-12-02,18
07317,zidanemakaay,F1,New,ShangHai,Chemical Engineering,Clear,2013-11-15,2013-12-04,19
07318,xmajesty,B1,New,BeiJing,Wireless Communication,Clear,2013-11-15,2013-11-29,14
07319,jerry,J1,New,BeiJing,Optical Engineering,Clear,2013-11-15,2013-11-29,14
07320,AA003LPPTE,H1,New,ShangHai,computer science,Clear,2013-11-15,2013-11-27,12
07321,vmp,B1,Renewal,Mumbai,EE,Clear,2013-11-15,2013-11-29,14
07322,zhz007,B1,New,BeiJing,EE,Clear,2013-11-18,2014-06-01,195
07323,brad,B2,New,GuangZhou,Information Security,Clear,2013-11-18,2013-12-04,16
07324,kami49,H1,Renewal,Ottawa,IT,Clear,2013-11-18,2014-01-30,73
07325,lela900,F1,Renewal,ShangHai,EE,Clear,2013-11-19,2013-12-03,14
07326,Sai96,H1,New,Toronto,Electrical & Conputer Eng,Clear,2013-11-19,2013-12-09,20
07327,xiaodanke,B1,New,ShangHai,Molecular medicine,Clear,2013-11-19,2013-11-29,10
07328,COLA33,F1,New,BeiJing,AE & ME,Clear,2013-11-19,2013-12-03,14
07329,AA003LBSTK,H1,New,BeiJing,EE,Clear,2013-11-19,2013-12-03,14
07330,chunhui,F1,New,BeiJing,Computet Science ,Clear,2013-12-02,2013-12-16,14
07331,Galaxia,H1,Renewal,ShangHai,N/A,Clear,2013-12-02,2013-12-05,3
07332,Mindy,F1,Renewal,BeiJing,Molecular biology,Clear,2013-12-02,2013-12-13,11
07333,NN,H1,New,ShangHai,bioinfromatic,Clear,2013-12-02,2013-12-24,22
07334,yiyi,H1,New,ShangHai,chemical engineering,Clear,2013-12-02,2013-12-23,21
07335,cai,J1,New,BeiJing,EE,Clear,2013-12-02,2013-12-17,15
07336,greeneye0,H1,Renewal,BeiJing,EE,Clear,2013-12-03,2013-12-23,20
07337,btzhangmen,F1,Renewal,ChengDu,Theoretical physics,Clear,2013-12-03,2013-12-20,17
07338,minger1012,J1,New,ChengDu,Physics,Clear,2013-12-03,2013-12-31,28
07339,shajinj,H1,New,ShangHai,Environmental Science,Clear,2013-12-03,2014-01-28,56
07340,yllucia,J1,New,ShangHai,pharmacy,Clear,2013-12-03,2013-12-23,20
07341,5466,F1,New,BeiJing,Engineering,Clear,2013-12-03,2013-12-20,17
07342,GotVisa,H1,Renewal,BeiJing,Nuclear Engineering,Clear,2013-12-03,2013-12-20,17
07343,icycoke,J1,New,BeiJing,ME,Clear,2013-12-04,2013-12-20,16
07344,losting37,F1,Renewal,ShangHai,ME,Clear,2013-12-05,2013-12-23,18
07345,Stephnia,F1,New,ShangHai,Biology,Clear,2013-12-05,2013-12-24,19
07346,winnie2013,H1,Renewal,ShangHai,Materials Engineering,Clear,2013-12-05,2014-01-24,50
07347,jyun0207,F1,Renewal,ShangHai,BME,Clear,2013-12-06,2013-12-23,17
07348,ericair,J1,New,ShangHai,Chemical Engineering,Clear,2013-12-06,2013-12-23,17
07349,qmlu,H1,Renewal,ShangHai,Physics/Computer Science,Clear,2013-12-06,2013-12-20,14
07350,dn74,J2,New,BeiJing,N/A,Clear,2013-12-06,2013-12-20,14
07351,Leon,F1,New,BeiJing,EE,Clear,2013-12-06,2013-12-20,14
07352,dn74,J1,New,BeiJing,Computational Mathematics,Clear,2013-12-06,2013-12-20,14
07353,snoowball,H1,New,BeiJing,CS,Clear,2013-12-06,2013-12-23,17
07354,lidoudou,L1,Renewal,BeiJing,N/A,Clear,2013-12-06,2014-06-12,188
07355,claierh0323,F1,Renewal,ShangHai,chemical engineering,Clear,2013-12-06,2014-01-07,32
07356,phillipsarea,H1,New,ShangHai,EE,Clear,2013-12-09,2014-01-08,30
07357,forrunning,F1,Renewal,ChengDu,Computer Science,Clear,2013-12-09,2013-12-16,7
07358,guest,J1,New,ChengDu,N/A,Clear,2013-12-09,2013-12-23,14
07359,cecilia,F1,Renewal,BeiJing,materials science and eng,Clear,2013-12-09,2013-12-24,15
07360,carrot,F1,Renewal,ChengDu,physics,Clear,2013-12-09,2013-12-25,16
07361,xjoe,F1,New,BeiJing,computer science,Clear,2013-12-09,2013-12-23,14
07362,t1964t3y17,F1,New,BeiJing,CS,Clear,2013-12-09,2014-01-03,25
07363,zwang89,F1,Renewal,ShangHai,ME,Clear,2013-12-10,2013-12-24,14
07364,xujun45,F1,Renewal,ShangHai,Physics,Clear,2013-12-10,2014-01-08,29
07365,jiajialuo1984,F1,Renewal,BeiJing,Computer Engineering,Clear,2013-12-10,2013-12-16,6
07366,E22778474,B2,New,GuangZhou,photoelectric,Clear,2013-12-10,2013-12-24,14
07367,apricot,H1,New,BeiJing,EE,Clear,2013-12-10,2013-12-23,13
07368,qianyin1,F1,Renewal,ShangHai,Material Science Engineer,Clear,2013-12-10,2013-12-24,14
07369,yli,H1,New,ChengDu,Computer Science,Clear,2013-12-11,2013-12-23,12
07370,humanity,H1,New,ShangHai,CS,Clear,2013-12-11,2014-01-09,29
07371,c175353,F1,Renewal,ShangHai,Computer Science,Clear,2013-12-11,2013-12-12,1
07372,checkee,F1,Renewal,ShangHai,Computer Science,Clear,2013-12-11,2013-12-13,2
07373,rainnight,F1,Renewal,GuangZhou,phy,Clear,2013-12-12,2013-12-26,14
07374,rainnight,F1,Renewal,GuangZhou,phy,Clear,2013-12-12,2013-12-26,14
07375,stl,H1,New,ShangHai,Pharmaceutics,Clear,2013-12-12,2014-01-03,22
07376,xixiqq,F1,Renewal,BeiJing,computer science,Clear,2013-12-13,2013-12-26,13
07377,dddong,F1,Renewal,BeiJing,Mechanical Engineering,Clear,2013-12-13,2013-12-27,14
07378,MIUMIUJUN,F1,Renewal,BeiJing,MSE,Clear,2013-12-13,2013-12-26,13
07379,qqqq,F1,Renewal,BeiJing,Computer Engineering,Clear,2013-12-13,2014-01-16,34
07380,G51680164,B2,New,BeiJing,N/A,Clear,2013-12-13,2014-02-05,54
07381,qinggugu,F1,Renewal,GuangZhou,Computer Engineering,Clear,2013-12-13,2013-12-17,4
07382,srma,H1,Renewal,Toronto,Electrical Eng,Clear,2013-12-13,2014-01-16,34
07383,lynch,F1,Renewal,BeiJing,ECE,Clear,2013-12-13,2014-01-10,28
07384,wildseu,F1,New,ShangHai,ee,Clear,2013-12-16,2013-12-30,14
07385,ghost,F1,Renewal,ShangHai,CE,Clear,2013-12-16,2014-01-07,22
07386,jjyy,F1,Renewal,ShangHai,ME,Clear,2013-12-16,2013-12-27,11
07387,simon.chan,F1,New,ShangHai,ME,Clear,2013-12-16,2013-12-31,15
07388,ACheckee,F1,Renewal,ShangHai,Computer Science,Clear,2013-12-16,2013-12-20,4
07389,Alvin,H1,Renewal,BeiJing,EE,Clear,2013-12-16,2013-12-27,11
07390,eunice,B2,New,BeiJing,journalism,Clear,2013-12-16,2013-12-20,4
07391,ydong110,H1,New,ShangHai,ee,Clear,2013-12-16,2013-12-27,11
07392,Maria,F1,Renewal,BeiJing,Bioinformatics,Clear,2013-12-16,2013-12-31,15
07393,juzi123,J1,New,BeiJing,N/A,Clear,2013-12-16,2013-12-18,2
07394,zxcv,F1,Renewal,ShangHai,Chemical Engineering,Clear,2013-12-16,2014-01-07,22
07395,ykb,J1,New,ShangHai,Materials Science,Clear,2013-12-16,2014-01-03,18
07396,coldtree,H1,New,ShangHai,Biomedical Engineering,Clear,2013-12-16,2014-01-06,21
07397,caicaiya,B1,New,BeiJing,remote sensing,Clear,2013-12-16,2014-01-06,21
07398,studyweek,F1,New,ChengDu,electrical,Clear,2013-12-16,2013-12-31,15
07399,canada-is-cold,H1,Renewal,Ottawa,Materials Science,Clear,2013-12-16,2014-01-14,29
07400,Hugh,F1,Renewal,BeiJing,Applied Physics/MSE,Clear,2013-12-16,2013-12-30,14
07401,bbb2013,H1,Renewal,GuangZhou,Mechanical ,Clear,2013-12-16,2013-12-26,10
07402,Shaolong,H1,New,BeiJing,ME,Clear,2013-12-16,2014-01-02,17
07403,visamania,J1,Renewal,BeiJing,EE,Clear,2013-12-16,2014-01-02,17
07404,yangzhi0703,F1,Renewal,ShangHai,Public Health,Clear,2013-12-16,2014-01-14,29
07405,newbility,H1,Renewal,BeiJing,N/A,Clear,2013-12-17,2014-01-07,21
07406,zzlthrive,F1,Renewal,ShangHai,Chemical engineering,Clear,2013-12-17,2014-01-06,20
07407,Lybra,H1,New,BeiJing,EE,Clear,2013-12-17,2014-01-02,16
07408,newbility,H4,Renewal,BeiJing,N/A,Clear,2013-12-17,2014-01-07,21
07409,zoe3695,F1,Renewal,ShangHai,Pharmacoepidemiology,Clear,2013-12-17,2014-01-09,23
07410,prelude,F1,New,BeiJing,Computer Engineering,Clear,2013-12-17,2013-12-30,13
07411,davidwei,F1,Renewal,BeiJing,Chemistry,Clear,2013-12-17,2014-01-03,17
07412,hxy,F1,Renewal,ShangHai,pharmacology,Clear,2013-12-17,2013-12-27,10
07413,grox,F1,Renewal,BeiJing,Electrical Computer Engin,Clear,2013-12-17,2014-01-31,45
07414,lxm1117,F1,Renewal,BeiJing,Neuroscience,Clear,2013-12-17,2013-12-30,13
07415,zhenhua,F1,Renewal,ShangHai,chemical engineering,Clear,2013-12-17,2014-01-06,20
07416,RZ,F1,Renewal,ShangHai,Pharmaceutical sciences,Clear,2013-12-17,2014-01-07,21
07417,kuru24,F1,Renewal,BeiJing,CS,Clear,2013-12-17,2014-01-02,16
07418,thankyou,F1,Renewal,GuangZhou,N/A,Clear,2013-12-17,2013-12-30,13
07419,DFIcase,L2,New,ShangHai,Information,Clear,2013-12-17,2013-12-27,10
07420,bright_608,F1,Renewal,ShangHai,Materials science and eng,Clear,2013-12-18,2014-01-09,22
07421,jingt,H1,New,BeiJing,EE,Clear,2013-12-18,2014-01-22,35
07422,repaofrefa,F1,New,ShangHai,computer science,Clear,2013-12-18,2013-12-27,9
07423,snowsnow,F1,Renewal,ChengDu,ME,Clear,2013-12-18,2014-01-06,19
07424,han6,H1,Renewal,ChengDu,EE,Clear,2013-12-18,2014-01-06,19
07425,xzhang,F1,Renewal,BeiJing,Chemistry,Clear,2013-12-18,2014-01-15,28
07426,prince3734,F1,New,BeiJing,Biochemistry,Clear,2013-12-18,2014-01-08,21
07427,JJQI,F1,Renewal,ShangHai,Computer Science,Clear,2013-12-18,2014-01-03,16
07428,Gary,F1,Renewal,BeiJing,Chemistry,Clear,2013-12-18,2014-01-15,28
07429,thomas,B1,Renewal,BeiJing,N/A,Clear,2013-12-18,2013-12-30,12
07430,shelly,F1,New,ShangHai,ECE,Clear,2013-12-18,2014-01-07,20
07431,lucky,F1,Renewal,GuangZhou,atmospheric sciences,Clear,2013-12-19,2013-12-23,4
07432,Aerovane,F1,New,BeiJing,EE,Clear,2013-12-19,2014-02-06,49
07433,csj_carro,F1,Renewal,BeiJing,CS,Clear,2013-12-19,2013-12-27,8
07434,stars,F1,New,BeiJing,CS,Clear,2013-12-19,2014-01-29,41
07435,chen,J1,New,BeiJing,Chemistry,Clear,2013-12-19,2014-01-06,18
07436,zs,F1,Renewal,BeiJing,ECE,Clear,2013-12-19,2014-01-02,14
07437,havenyoung,F1,Renewal,ShangHai,EE,Clear,2013-12-19,2014-01-03,15
07438,MP,B2,New,BeiJing,engineering management,Clear,2013-12-19,2014-01-24,36
07439,sc,F1,Renewal,BeiJing,public health,Clear,2013-12-19,2014-01-06,18
07440,WINNIE,B2,New,BeiJing,piping engineer,Clear,2013-12-19,2014-01-15,27
07441,dnarnacia,B1,New,ShangHai,Biology,Clear,2013-12-19,2014-01-07,19
07442,zhuorui,F1,Renewal,BeiJing,ECE,Clear,2013-12-19,2014-01-02,14
07443,ilikegoodnews,F1,Renewal,BeiJing,Mechanical Engineering,Clear,2013-12-19,2013-12-31,12
07444,Alvin,H1,New,Vancouver,Computer Engineering,Clear,2013-12-19,2014-01-06,18
07445,vivian,H1,New,BeiJing,Biomedical Engineering,Clear,2013-12-19,2014-01-06,18
07446,lvchuangfenghe,H1,New,BeiJing,Chemical Engineering,Clear,2013-12-19,2014-01-02,14
07447,Benjamin,H1,New,ShangHai,CS,Clear,2013-12-19,2013-12-27,8
07448,wk,F1,Renewal,BeiJing,BME,Clear,2013-12-19,2014-01-09,21
07449,specu,H1,New,ShangHai,EE,Clear,2013-12-20,2014-01-07,18
07450,hkcal,H1,New,Others,EE,Clear,2013-12-20,2014-01-27,38
07451,wualvan,F1,Renewal,ShangHai,Chemistry,Clear,2013-12-20,2014-01-13,24
07452,99876,F1,Renewal,ShangHai,Chemistry,Clear,2013-12-20,2014-01-10,21
07453,sunrisedavid,F1,Renewal,BeiJing,EE,Clear,2013-12-20,2014-01-06,17
07454,zhengli5,F1,Renewal,ShangHai,Chemistry,Clear,2013-12-20,2014-01-24,35
07455,Zsy,F1,Renewal,BeiJing,accounting,Clear,2013-12-20,2014-01-24,35
07456,TigerMuX,F1,Renewal,BeiJing,Bioinformatics,Clear,2013-12-20,2014-01-08,19
07457,cloudhyde,F1,Renewal,BeiJing,EE,Clear,2013-12-20,2014-01-07,18
07458,boatman,F1,Renewal,ShangHai,Naval Architecture and Ma,Clear,2013-12-20,2014-01-03,14
07459,wonderflywang,F1,Renewal,BeiJing,Computer Science,Clear,2013-12-20,2014-01-15,26
07460,Delicious,F1,Renewal,ShangHai,MSE,Clear,2013-12-20,2014-01-06,17
07461,huanyi,F1,Renewal,ShangHai,ME,Clear,2013-12-20,2014-01-07,18
07462,sunrisedavid,F1,Renewal,BeiJing,EE,Clear,2013-12-20,2014-01-06,17
07463,tongtong,F1,Renewal,ShangHai,Mechanical Engineering,Clear,2013-12-23,2014-01-07,15
07464,aramqiang,F1,Renewal,ShenYang,Bioinformatics,Clear,2013-12-23,2014-01-16,24
07465,qiuchenguo,F1,Renewal,BeiJing,Mechanical Engineering,Clear,2013-12-23,2014-01-27,35
07466,suan0912,F1,Renewal,ShangHai,Chemistry,Clear,2013-12-23,2014-01-10,18
07467,mina9,F1,Renewal,BeiJing,computer science,Clear,2013-12-23,2014-01-07,15
07468,ttls88,H1,New,BeiJing,CS,Clear,2013-12-23,2014-01-21,29
07469,depend135,F1,Renewal,GuangZhou,EE,Clear,2013-12-23,2014-01-08,16
07470,Physics,F1,Renewal,GuangZhou,Physics,Clear,2013-12-23,2014-01-10,18
07471,goldxfx,F1,Renewal,ShangHai,Physics,Clear,2013-12-23,2014-01-07,15
07472,KylieL,F1,Renewal,BeiJing,Epidemiology,Clear,2013-12-24,2014-01-07,14
07473,mimi,J1,New,BeiJing,Medicine,Clear,2013-12-26,2014-01-24,29
07474,wicwawa,F1,Renewal,GuangZhou,Astronautical engineering,Clear,2013-12-26,2014-01-08,13
07475,Liu,J2,New,ChengDu,Analysis of industrial wa,Clear,2013-12-26,2014-01-13,18
07476,leadensky,H1,Renewal,BeiJing,computer science,Clear,2013-12-26,2014-01-07,12
07477,thegreatwall,F1,Renewal,BeiJing,Computer Engineering,Clear,2013-12-26,2014-01-08,13
07478,xy008areshsu,F1,Renewal,GuangZhou,Computer Engineering,Clear,2013-12-26,2014-01-02,7
07479,smiledays,F1,Renewal,BeiJing,EE,Clear,2013-12-26,2014-01-21,26
07480,exenGT,F1,Renewal,BeiJing,Applied Physics,Clear,2013-12-26,2014-01-09,14
07481,tnnfour,F1,Renewal,ChengDu,biostatistics,Clear,2013-12-27,2014-01-20,24
07482,guoxy,F1,Renewal,ShangHai,biochemistry,Clear,2013-12-27,2014-01-24,28
07483,beijing2014,H1,Renewal,ShangHai,EE,Clear,2013-12-27,2014-01-23,27
07484,洋葱,F1,Renewal,ShangHai,Chemical Engineering,Clear,2013-12-27,2014-01-27,31
07485,nfc,F1,Renewal,ShangHai,Computer Science,Clear,2013-12-27,2014-01-08,12
07486,Monica ,F1,Renewal,BeiJing,Chemistry,Clear,2013-12-27,2014-01-15,19
07487,wsmap,J1,New,BeiJing,Basic Medical Sci,Clear,2013-12-27,2014-01-16,20
07488,yy,H1,New,BeiJing,ce,Clear,2013-12-27,2014-02-07,42
07489,tjuyun,F1,Renewal,BeiJing,Chemical and Biomolecular,Clear,2013-12-27,2014-01-30,34
07490,SHM,F1,Renewal,ShangHai,chemistry,Clear,2013-12-27,2014-01-28,32
07491,Orchids,H1,New,ShangHai,Biotech,Clear,2013-12-27,2014-01-17,21
07492,0512otm,F1,Renewal,ShangHai,EE,Clear,2013-12-27,2014-01-09,13
07493,xxxwind,F1,Renewal,BeiJing,Genetics,Clear,2013-12-27,2014-01-17,21
07494,wwwwwww,F1,Renewal,BeiJing,EE,Clear,2013-12-27,2014-01-15,19
07495,creamgirl,F1,Renewal,BeiJing,EE,Clear,2013-12-27,2014-01-15,19
07496,bazinga,F1,Renewal,ShangHai,Chemistry,Clear,2013-12-27,2014-01-17,21
07497,zzddyyy,F1,Renewal,ChengDu,epidemiology,Clear,2013-12-27,2014-01-15,19
07498,49223503,F1,Renewal,ShangHai,Chemical Engineering,Clear,2013-12-30,2014-01-24,25
07499,breeze,F1,Renewal,ShangHai,Chemical Engineering,Clear,2013-12-30,2014-01-24,25
07500,laura_lu,F1,Renewal,ShangHai,Biostatisitcs,Clear,2013-12-30,2014-01-24,25
07501,tracyyyy,F1,Renewal,ShenYang,Materials Science,Clear,2013-12-30,2014-01-17,18
07502,xiyu,F1,Renewal,ShangHai,Geographic Information Sc,Clear,2013-12-30,2014-01-14,15
07503,celia,J2,New,BeiJing,microbiology,Clear,2013-12-30,2014-01-17,18
07504,dan,F1,Renewal,BeiJing,EE,Clear,2013-12-30,2014-01-09,10
07505,min,J1,New,BeiJing,Management Science,Clear,2013-12-30,2014-01-16,17
07506,ttwhy,F1,Renewal,BeiJing,Mechanical Engineering ,Clear,2013-12-30,2014-01-09,10
07507,havefun,F1,Renewal,BeiJing,Chemical Engineering,Clear,2013-12-30,2014-01-17,18
07508,shuimaomi,F1,Renewal,BeiJing,Chemical Engineering,Clear,2013-12-30,2014-01-23,24
07509,dslhcl,J1,New,ShangHai,biomedical research,Clear,2013-12-30,2014-01-13,14
07510,kimiosn,J1,New,BeiJing,microbiology,Clear,2013-12-30,2014-01-16,17
07511,wangfan,F1,Renewal,ShangHai,biology,Clear,2013-12-31,2014-01-24,24
07512,fishsnow,F1,Renewal,ShangHai,Biophysics,Clear,2013-12-31,2014-01-10,10
07513,fkvo,L1,New,BeiJing,EE,Clear,2013-12-31,2014-01-16,16
07514,maomaolong,F1,Renewal,BeiJing,EE,Clear,2013-12-31,2014-01-14,14
07515,pocket,H1,Renewal,BeiJing,Chemistry,Clear,2013-12-31,2014-01-17,17
07516,Jz,F1,Renewal,ShangHai,EE,Clear,2014-01-02,2014-02-20,49
07517,xjlxlc,F1,New,BeiJing,Industrial Engineering,Clear,2014-01-02,2014-02-06,35
07518,ccf,F1,Renewal,GuangZhou,chemistry,Clear,2014-01-02,2014-01-17,15
07519,Dionysus,H1,Renewal,ShangHai,Nuclear Engineering,Clear,2014-01-02,2014-01-27,25
07520,jacsstan,F1,Renewal,BeiJing,chemistry,Clear,2014-01-02,2014-01-23,21
07521,clareykjln,F1,Renewal,ShangHai,Applied Math,Clear,2014-01-02,2014-01-14,12
07522,kobeandi8808,F1,Renewal,BeiJing,Aerospace Engineering,Clear,2014-01-02,2014-01-17,15
07523,SS,F1,Renewal,BeiJing,Chemistry,Clear,2014-01-02,2014-01-22,20
07524,pointbreak,F1,Renewal,BeiJing,Computer Science,Clear,2014-01-02,2014-01-14,12
07525,hithuer,F1,Renewal,BeiJing,EE,Clear,2014-01-03,2014-01-17,14
07526,JoannaLynn,J2,New,BeiJing,N/A,Clear,2014-01-03,2014-01-24,21
07527,cdrella,F1,Renewal,ShenYang,biological science,Clear,2014-01-03,2014-01-24,21
07528,crystella,F1,Renewal,Toronto,EE,Clear,2014-01-03,2014-01-24,21
07529,benyuecindy,F1,Renewal,GuangZhou,Computer Science,Clear,2014-01-03,2014-01-08,5
07530,rw,F1,Renewal,ShangHai,Computer Science,Clear,2014-01-03,2014-01-14,11
07531,jxiao,F1,Renewal,ChengDu,Applied Physics,Clear,2014-01-03,2014-01-15,12
07532,coffee1314,F1,Renewal,ShangHai,chemistry,Clear,2014-01-03,2014-01-25,22
07533,Jimmy,F1,Renewal,GuangZhou,MechE,Clear,2014-01-06,2014-01-10,4
07534,sgsd,H1,New,Toronto,Computer Science,Clear,2014-01-06,2014-01-06,0
07535,ghostling,B1,New,ShangHai,MicroE,Clear,2014-01-06,2014-01-28,22
07536,forest,F1,Renewal,ShenYang,EE,Clear,2014-01-06,2014-01-15,9
07537,guashuai,H1,New,ShangHai,Physics,Clear,2014-01-06,2014-01-29,23
07538,kiki,F1,Renewal,BeiJing,industrial engineering,Clear,2014-01-07,2014-01-24,17
07539,eve9891,F1,Renewal,BeiJing,Chemical Engineeirng,Clear,2014-01-07,2014-01-22,15
07540,sunshine,B2,New,BeiJing,Computer Science,Clear,2014-01-07,2014-01-27,20
07541,ccya,F1,Renewal,BeiJing,Computer Science,Clear,2014-01-07,2014-01-28,21
07542,miaor,F1,Renewal,BeiJing,optics,Clear,2014-01-07,2014-01-27,20
07543,huboyang9990,J1,New,Others,EE,Clear,2014-01-08,2014-02-27,50
07544,jimmy,J1,New,ShangHai,Computer,Clear,2014-01-08,2014-02-10,33
07545,quietbamboo,F1,Renewal,ShangHai,Computer Science,Clear,2014-01-08,2014-01-16,8
07546,subrven1,H1,Renewal,Toronto,Mechanical Engineering,Clear,2014-01-08,2014-01-30,22
07547,SeanXuan,F1,Renewal,BeiJing,Computer Engineering,Clear,2014-01-08,2014-01-27,19
07548,sprlin1105,J1,New,ShangHai,Medicine/Health,Clear,2014-01-09,2014-01-23,14
07549,zzxin,H1,New,ShangHai,polymer,Clear,2014-01-09,2014-01-30,21
07550,vacuumcat,F1,Renewal,BeiJing,Materials Science and Eng,Clear,2014-01-09,2014-01-30,21
07551,jason,B2,New,ShangHai,Physics,Clear,2014-01-09,2014-01-28,19
07552,Shana,F1,Renewal,BeiJing,Mechanical Engineering,Clear,2014-01-09,2014-02-03,25
07553,linshi,B2,New,ShangHai,CS,Clear,2014-01-09,2014-01-28,19
07554,superturen,H1,Renewal,Others,EE,Clear,2014-01-09,2014-01-28,19
07555,shampoo2046,H1,New,Ottawa,EE,Clear,2014-01-10,2014-01-17,7
07556,do,J1,New,ChengDu,chemistry,Clear,2014-01-10,2014-01-30,20
07557,JD0712,F1,Renewal,ShangHai,Chemistry,Clear,2014-01-10,2014-01-30,20
07558,magno,H1,Renewal,Vancouver,biomedical science,Clear,2014-01-10,2014-01-23,13
07559,simon_yu,F1,Renewal,ShangHai,physics,Clear,2014-01-10,2014-01-21,11
07560,colin1898,F1,Renewal,ShangHai,Electrical Engineering,Clear,2014-01-13,2014-01-30,17
07561,david,H1,New,BeiJing,EE,Clear,2014-01-14,2014-01-29,15
07562,Dan,F1,Renewal,BeiJing,Chemical Engineering,Clear,2014-01-14,2014-01-28,14
07563,melonxu,F1,Renewal,ShangHai,Computer Science,Clear,2014-01-14,2014-02-13,30
07564,sepenlu,F1,Renewal,BeiJing,Biomedical Engineering,Clear,2014-01-14,2014-01-29,15
07565,chaopsquicks,F1,Renewal,BeiJing,Mechanical Engineering,Clear,2014-01-14,2014-01-29,15
07566,imogenhsue,H1,New,ShangHai,ECE,Clear,2014-01-14,2014-01-24,10
07567,zhao,H1,Renewal,BeiJing,Biochemistry,Clear,2014-01-14,2014-01-30,16
07568,txia97,F1,Renewal,ShangHai,Electrical Engineering,Clear,2014-01-14,2014-01-24,10
