Time Updated,Total Entries
2018-04-04 22:38:00,16480

User ID,User Name,Visa Type,Visa Entry,City,Major,Visa Status,Check Date,Complete Date,Waiting Days
00318,snowinsummer,F1,New,BeiJing,Industrial engineering,2009-04-23,2009-07-31,99,detail
00319,max,F1,New,BeiJing,Mathematics,2009-04-23,2009-06-03,41,detail
00320,thanksforhelp,H1,New,BeiJing,molecular biology,2009-04-24,2009-06-03,40,detail
00321,mac424,H1,Renewal,ShenYang,Pharm,2009-04-24,2009-06-04,41,detail
00322,hage,B1,New,BeiJing,N/A,2009-04-26,2009-06-02,37,detail
00323,crane_jh,F1,New,Others,Biology,2009-04-27,2009-05-20,23,detail 
00324,Andy,F1,New,ShangHai,Neuroscience,2009-04-27,2009-06-04,38,detail
00325,xiaobaizhu,F2,New,GuangZhou,Telecommunication Enginee,2009-04-27,2009-06-02,36,detail
00326,201power,F1,New,BeiJing,Computer Engineering,2009-04-27,2009-05-13,16,detail
00327,flyback,H1,New,ShangHai,ME,2009-04-27,2009-06-08,42,detail
00328,ginobilisz,F1,New,BeiJing,MSE,2009-04-27,2009-06-24,58,detail
00329,rna,H1,New,BeiJing,Bioinformatics,2009-04-27,2009-06-02,36,detail
00330,wangyuhao,F1,New,ShenYang,Optics,2009-04-27,2009-05-13,16,detail
00331,weiwei,B2,New,BeiJing,Aerospace,2009-04-27,2009-06-09,43,detail
00332,yejinwei,F1,New,BeiJing,CS,2009-04-27,2009-05-29,32,detail
00333,Dreamstring,F1,New,BeiJing,EE,2009-04-28,2009-06-01,34,detail
00334,fitzgerald,F1,New,BeiJing,ME,2009-04-28,2009-07-29,92,detail
00335,Jessontian,F1,New,BeiJing,Plant Pathology,2009-04-28,2009-06-01,34,detail
00336,UD2009,F1,New,ShangHai,Chemical Engineering,2009-04-28,2009-05-05,7,detail
00337,lisa,F1,New,ShenYang,chemical engineering,2009-04-28,2009-05-12,14,detail
00338,11,F1,New,BeiJing,ME,2009-04-28,2009-06-02,35,detail
00339,oxygensnow,F1,New,BeiJing,ME,2009-04-28,2009-06-02,35,detail
00340,fenglin,H1,New,ShangHai,biology,2009-04-28,2009-06-02,35,detail
00341,chnet,F1,New,ShangHai,computer engineering,2009-04-28,2009-06-08,41,detail
00342,sunnyfish,J1,New,ShangHai,engineering,2009-04-28,2009-06-02,35,detail
00343,lee,F1,New,BeiJing,ME,2009-04-28,2009-07-30,93,detail
00344,zhaochao0311,F1,New,ShangHai,CHE,2009-04-28,2009-07-01,64,detail
00345,firstcl,F1,New,BeiJing,ME,2009-04-28,2009-07-30,93,detail 
00346,wrshwrsh,F1,New,BeiJing,EE,2009-04-28,2009-07-30,93,detail
00347,lklk1986fa,F1,New,ShenYang,Computer Science,2009-04-29,2009-05-14,15,detail 
00348,theronless,F1,New,ShangHai,chemistry,2009-04-29,2009-05-30,31,detail
00349,Leon,F1,Renewal,BeiJing,Physics,2009-04-29,2009-06-02,34,detail
00350,rakon,L1,Renewal,GuangZhou,EE,2009-04-29,2009-05-28,29,detail
00351,shawn,F1,New,ShangHai,Naval Architecture & Mari,2009-04-30,2009-07-31,92,detail
00352,skagen,B1,New,Others,Bioinformatics,2009-04-30,2009-06-02,33,detail 
00353,toqhdx,F1,New,GuangZhou,EE,2009-04-30,2009-05-05,5,detail
00354,adazz,F1,New,GuangZhou,EE,2009-04-30,2009-06-09,40,detail 
00355,iloveuzhaofei,F1,New,BeiJing,Toxicology,2009-04-30,2009-06-02,33,detail
00356,cutlass,F1,New,BeiJing,EE,2009-04-30,2009-06-02,33,detail
00357,kuaduer,F1,New,Ottawa,CS,2009-05-04,2009-06-04,31,detail
00358,tytjackie,F1,New,ShangHai,Chemistry,2009-05-04,2009-06-11,38,detail
00359,melonxu,F1,New,ShangHai,C.S.,2009-05-04,2009-06-03,30,detail 
00360,Puramo,F1,New,ShangHai,Physics,2009-05-04,2009-06-03,30,detail 
00361,stanleyli,F1,New,ChengDu,EE,2009-05-04,2009-06-09,36,detail
00362,Johnson SU,H1,New,ShangHai,N/A,2009-05-04,2009-06-12,39,detail 
00363,baiaimao,F1,New,ShenYang,ME,2009-05-04,2009-06-03,30,detail
00364,603cq,F1,New,ChengDu,Bio,2009-05-04,2009-06-05,32,detail
00365,sunviva,F1,New,ShangHai,physics,2009-05-04,2009-06-03,30,detail 
00366,tony,F1,New,ShangHai,MSE,2009-05-04,2009-06-02,29,detail
00367,xiongy,F1,Renewal,BeiJing,Org Chemistry,2009-05-04,2009-06-09,36,detail
00368,carbondioxide,F1,New,ShangHai,Biomedical Sicences,2009-05-04,2009-06-02,29,detail
00369,Connie,F1,New,GuangZhou,cellular biology,2009-05-04,2009-06-08,35,detail
00370,Marty,F1,Renewal,BeiJing,ME,2009-05-04,2009-06-02,29,detail
00371,weibluce,F1,New,BeiJing,biomedical science,2009-05-04,2009-06-02,29,detail
00372,Foeme,F1,Renewal,Others,Physics,2009-05-04,2009-06-04,31,detail 
00373,miki,F1,New,ShangHai,Aerospace Engineering,2009-05-04,2009-06-03,30,detail 
00374,visaSupe,F1,New,ChengDu,ECE,2009-05-04,2009-06-08,35,detail
00375,liq836,H1,New,Ottawa,Neuroscience,2009-05-04,2009-06-04,31,detail
00376,oriency,F1,New,BeiJing,EE,2009-05-04,2009-06-03,30,detail
00377,dd,F1,Renewal,ShangHai,EE,2009-05-04,2009-06-04,31,detail
00378,b6122,F1,New,ChengDu,Chemistry,2009-05-05,2009-05-30,25,detail 
00379,yeckfam,F1,New,ChengDu,EE,2009-05-05,2009-06-03,29,detail
00380,dennis,F1,New,BeiJing,Physics,2009-05-05,2009-06-12,38,detail 
00381,kekokele,J1,New,BeiJing,Physics,2009-05-05,2009-06-05,31,detail
00382,yymusa,J1,New,BeiJing,ME,2009-05-05,2009-06-01,27,detail 
00383,owen8863,F1,New,ChengDu,EE,2009-05-05,2009-06-03,29,detail
00384,yangbin,J1,New,ShangHai,chemistry,2009-05-05,2009-06-12,38,detail
00385,125/031/V7,J1,New,BeiJing,Chemistry & Biology,2009-05-05,2009-08-19,106,detail
00386,lll,F1,New,ShangHai,Physics,2009-05-06,2009-06-03,28,detail
00387,guanxuey,F1,New,ShangHai,ECE,2009-05-06,2009-06-19,44,detail
00388,pine1128,F1,New,ShangHai,Chem Eng,2009-05-06,2009-06-03,28,detail
00389,Daniel,F1,New,ShangHai,EE,2009-05-06,2009-06-04,29,detail
00390,flydom,F1,New,BeiJing,EE,2009-05-06,2009-06-02,27,detail 
00391,eoptics,F1,New,ShangHai,Electro-Optics,2009-05-06,2009-06-04,29,detail
00392,skyy120,F1,New,BeiJing,Biology,2009-05-06,2009-06-02,27,detail
00393,iDC,F1,New,BeiJing,N/A,2009-05-06,2009-06-02,27,detail
00394,mc87618,J1,New,ShangHai,CHEM,2009-05-06,2009-06-12,37,detail
00395,hhhhhh,F1,New,ShangHai,physics,2009-05-07,2009-06-02,26,detail 
00396,ldqr,F1,New,ChengDu,ME,2009-05-07,2009-06-02,26,detail
00397,Õæ½ðÎÄµ¶,F1,New,ChengDu,ME,2009-05-07,2009-06-03,27,detail
00398,jacksonlx,F1,New,BeiJing,MSE,2009-05-07,2009-06-02,26,detail
00399,ligy855,F1,New,GuangZhou,Genetics & Genomics,2009-05-07,2009-06-01,25,detail
00400,Jehovah,F1,New,ChengDu,Chemical Engineering,2009-05-07,2009-06-02,26,detail
00401,tsigalko,H1,New,BeiJing,chemical eng,2009-05-07,2009-06-02,26,detail 
00402,zhangqi,F1,New,ShangHai,EE,2009-05-07,2009-06-16,40,detail
00403,Joy,F1,New,ShangHai,ME,2009-05-07,2009-06-02,26,detail
00404,cc,F1,Renewal,BeiJing,ME,2009-05-07,2009-06-02,26,detail
00405,smartcrane,J1,New,Europe,Theoretical Chemistry,2009-05-07,2009-07-13,67,detail
00406,finyhel,F1,Renewal,ShangHai,Meteorology,2009-05-07,2009-06-02,26,detail
00407,activeweaver,F1,New,ChengDu,Electrical Engineering,2009-05-07,2009-06-01,25,detail
00408,Yang Yang,J2,New,ShenYang,chem,2009-05-07,2009-06-05,29,detail
00409,squirrelzt,F1,Renewal,ShangHai,pharmaceutical science,2009-05-07,2009-06-02,26,detail
00410,microlsh,J1,New,BeiJing,bioacoustics,2009-05-08,2009-06-02,25,detail
00411,rising,F1,New,BeiJing,Chem,2009-05-08,2009-06-02,25,detail
00412,ellen,F1,New,BeiJing,Physics,2009-05-08,2009-06-01,24,detail 
00413,michael,F1,New,BeiJing,biochemistry,2009-05-08,2009-06-02,25,detail
00414,Fruedme,F1,New,ShangHai,Chemistry,2009-05-08,2009-06-04,27,detail
00415,fareast,F1,New,BeiJing,EE,2009-05-08,2009-06-01,24,detail
00416,Evonne,F1,Renewal,BeiJing,Microsystem,2009-05-08,2009-06-02,25,detail
00417,Michael,F1,New,BeiJing,EE/Nanoelectronic,2009-05-08,2009-06-02,25,detail
00418,heladiv,F1,New,BeiJing,CS,2009-05-08,2009-06-02,25,detail
00419,Ace,F1,New,BeiJing,EE,2009-05-08,2009-06-02,25,detail
00420,pkufellow,J1,New,Ottawa,Physics,2009-05-08,2009-06-04,27,detail
00421,joanlilyqy,F1,New,BeiJing,Electrical Engineering,2009-05-08,2009-06-02,25,detail
00422,jojo,F1,Renewal,GuangZhou,Physics,2009-05-08,2009-06-26,49,detail 
00423,loveip,F1,Renewal,BeiJing,biology,2009-05-08,2009-06-03,26,detail 
00424,songshu,F1,New,ShangHai,Condensed Matter Physics(,2009-05-08,2009-06-04,27,detail
00425,exploreman,J1,New,BeiJing,Computer Vision,2009-05-08,2009-06-01,24,detail
00426,Greencolate,J1,New,GuangZhou,International Buainess,2009-05-08,2010-02-25,293,detail
00427,wying,J1,Renewal,BeiJing,CS,2009-05-08,2009-06-18,41,detail
00428,gxgxaz,J1,New,BeiJing,nuclear,2009-05-08,2009-06-03,26,detail
00429,cuicui,H1,Renewal,ShenYang,Chem,2009-05-11,2009-06-29,49,detail
00430,mengjiala,F1,New,GuangZhou,Toxicology,2009-05-11,2009-06-02,22,detail
00431,lei0883,F1,New,ShenYang,Computer Science,2009-05-11,2009-06-03,23,detail
00432,fance,B1,New,BeiJing,CS,2009-05-11,2009-06-02,22,detail
00433,desperado,F1,New,ShangHai,MSE,2009-05-11,2009-05-31,20,detail
00434,bad luck...,F1,Renewal,ShangHai,Information Systems,2009-05-11,2009-06-08,28,detail
00435,andy87819,F1,New,HongKong,EE,2009-05-11,2009-06-01,21,detail 
00436,BCS,F1,Renewal,BeiJing,Biophysics,2009-05-11,2009-06-01,21,detail
00437,badener,F1,New,Europe,ME,2009-05-11,2009-06-23,43,detail 
00438,melop,F1,New,GuangZhou,Biology,2009-05-11,2009-06-29,49,detail 
00439,Frank,F1,New,ShangHai,EE,2009-05-12,2009-06-01,20,detail 
00440,hury1202,F1,New,BeiJing,Physics,2009-05-12,2009-06-04,23,detail
00441,Grace,F1,New,ShangHai,Computer Science,2009-05-12,2009-06-14,33,detail 
00442,daidaiduck,F1,New,ShangHai,Chemical Engineering,2009-05-12,2009-06-01,20,detail
00443,zzzzzz,F1,Renewal,ShangHai,environmental engineering,2009-05-12,2009-06-03,22,detail
00444,Edwin,F1,New,ShenYang,EE,2009-05-12,2009-06-03,22,detail 
00445,aries,F1,New,ShangHai,Chemistry,2009-05-13,2009-06-01,19,detail
00446,JX,F1,New,GuangZhou,Biology,2009-05-13,2009-06-04,22,detail
00447,zjuzhanxf,F1,New,ShangHai,ECE,2009-05-13,2009-06-01,19,detail
00448,fruitbasket,F1,New,GuangZhou,Biology,2009-05-13,2009-06-02,20,detail 
00449,lh,J1,New,GuangZhou,pharmacology,2009-05-13,2009-06-30,48,detail
00450,sweven207,F1,New,ShangHai,Optics,2009-05-14,2009-05-30,16,detail
00451,emily666,F1,New,ShangHai,Biochemistry,2009-05-14,2009-06-04,21,detail 
00452,Chi,F1,New,ShangHai,Nuclear Engineering,2009-05-14,2009-06-04,21,detail
00453,sean,H1,Renewal,ChengDu,biomedical engineering,2009-05-14,2009-06-06,23,detail
00454,Lemonlu,F1,New,GuangZhou,Neuroscience,2009-05-14,2009-06-01,18,detail
00455,znkd,F1,New,ShangHai,chemistry,2009-05-14,2009-06-01,18,detail
00456,aleieng,J1,New,HongKong,CS,2009-05-14,2009-06-01,18,detail 
00457,panda_zhen,F1,Renewal,ShangHai,Chemistry,2009-05-14,2009-06-04,21,detail
00458,goldperl,H1,New,BeiJing,Bioinformatics,2009-05-14,2009-06-05,22,detail
00459,magicwind,F1,Renewal,ShangHai,CS,2009-05-14,2009-06-01,18,detail
00460,Hainiu,J1,Renewal,ShangHai,Polymer,2009-05-14,2009-06-02,19,detail
00461,playpig,J1,New,ShangHai,Polymer,2009-05-14,2009-08-10,88,detail
00462,longteng6046,F1,New,ChengDu,Computer Science,2009-05-14,2009-06-10,27,detail
00463,mamamia,F1,New,BeiJing,EE,2009-05-14,2009-09-15,124,detail
00464,yy17hao,B1,New,ShangHai,Automation,2009-05-14,2009-05-30,16,detail
00465,Caesar,F1,New,BeiJing,Nuclear Engineering,2009-05-15,2009-06-01,17,detail
00466,glorywine,F1,New,BeiJing,CS,2009-05-15,2009-06-04,20,detail
00467,promoter,J1,Renewal,GuangZhou,Immunology,2009-05-15,2009-06-10,26,detail 
00468,GREmoody,F1,New,BeiJing,EE,2009-05-15,2009-06-04,20,detail
00469,YJ,F1,Renewal,GuangZhou,Genomics,2009-05-15,2009-06-08,24,detail 
00470,koenigzhu,F1,New,BeiJing,CS,2009-05-15,2009-07-31,77,detail
00471,LLLMOXI,F1,New,ShangHai,Pharmaceutical science,2009-05-15,2009-06-04,20,detail
00472,xiaobai,F1,New,ShangHai,chemistry,2009-05-15,2009-06-17,33,detail
00473,halftheyear,F1,New,GuangZhou,Chemistry,2009-05-15,2009-06-22,38,detail
00474,check515,F1,Renewal,BeiJing,Chemical biology,2009-05-15,2009-06-05,21,detail
00475,yusroger,F1,New,BeiJing,Chemical Engineering,2009-05-15,2009-06-04,20,detail
00476,AYC,F1,Renewal,ShangHai,Microbiology,2009-05-15,2009-05-30,15,detail
00477,HXY,F1,New,ShangHai,pharmacology,2009-05-15,2009-06-04,20,detail
00478,mupingting,F1,Renewal,BeiJing,MSE,2009-05-15,2009-06-03,19,detail 
00479,jedi7777,F1,New,BeiJing,Physics,2009-05-15,2009-06-03,19,detail
00480,tiger,F1,New,BeiJing,EE IC,2009-05-15,2009-07-29,75,detail
00481,zou,F1,New,BeiJing,EE,2009-05-15,2009-09-09,117,detail
00482,kggreenday,F1,New,BeiJing,EE,2009-05-15,2009-07-31,77,detail
00483,Lee,F1,New,ChengDu,chem,2009-05-18,2009-06-11,24,detail 
00484,sunpeifenti,F1,New,ShenYang,Materials Science and Eng,2009-05-18,2009-06-03,16,detail 
00485,G33822639,F1,New,BeiJing,chemistry,2009-05-18,2009-06-02,15,detail
00486,nandy,F1,New,ChengDu,Math,2009-05-18,2009-06-11,24,detail
00487,ben_,F1,New,BeiJing,EE,2009-05-18,2009-06-03,16,detail
00488,Dina,F1,New,ShenYang,Neuroscience,2009-05-18,2009-06-08,21,detail
00489,mztbdf,F1,New,BeiJing,cs,2009-05-18,2009-06-03,16,detail
00490,tracy,F1,New,ShenYang,CS,2009-05-18,2009-06-03,16,detail
00491,yolandaying,F1,New,BeiJing,Biomedical Sciences,2009-05-18,2009-07-01,44,detail 
00492,Fang,F1,New,BeiJing,Biomedical Engineering,2009-05-18,2009-06-04,17,detail
00493,fan,F1,New,ChengDu,ME,2009-05-18,2009-06-06,19,detail
00494,1234657,F1,New,ShenYang,Photonics,2009-05-18,2009-06-03,16,detail
00495,striving,F1,New,ChengDu,EE,2009-05-19,2009-06-11,23,detail
00496,8174,F1,Renewal,BeiJing,chemistry,2009-05-19,2009-06-04,16,detail
00497,nicky,F1,New,GuangZhou,Economics,2009-05-19,2009-06-12,24,detail
00498,603635,F1,New,BeiJing,CS,2009-05-19,2009-06-04,16,detail
00499,fiddler,F1,Renewal,ChengDu,EE,2009-05-19,2009-06-11,23,detail
00500,gaoxiaoqian,F1,New,ChengDu,Pharmacology,2009-05-19,2009-06-10,22,detail 
00501,milanyc,F1,New,Others,ECE,2009-05-19,2009-06-04,16,detail
00502,llmmllmm,F1,New,BeiJing,CS,2009-05-19,2009-06-08,20,detail
00503,songwei1765,F1,New,ChengDu,Biomedical Engineering,2009-05-19,2009-06-22,34,detail
00504,shine,F1,Renewal,ShangHai,Chemistry,2009-05-19,2009-06-04,16,detail
00505,ly,F1,Renewal,GuangZhou,EE,2009-05-19,2009-06-15,27,detail
00506,wisegenius,F1,New,GuangZhou,electrical Engineering,2009-05-19,2009-06-12,24,detail 
00507,jixinlianghu,F1,New,ShenYang,Chemistry,2009-05-19,2009-06-12,24,detail 
00508,zhaolulumier,F1,New,BeiJing,physics,2009-05-19,2009-06-08,20,detail
00509,uknow83,F1,New,ShangHai,Chemistry,2009-05-19,2009-07-29,71,detail
00510,florayao,F1,New,ShangHai,Biomed,2009-05-19,2009-06-04,16,detail
00511,zzf78,J1,New,BeiJing,geophysics,2009-05-19,2009-06-09,21,detail
00512,zhuning825,F1,New,ChengDu,EE,2009-05-19,2009-06-11,23,detail 
00513,liz6,F1,Renewal,BeiJing,EE,2009-05-19,2009-06-05,17,detail
00514,MLZhang,F1,New,BeiJing,astrophysics,2009-05-19,2009-06-08,20,detail
00515,joycedsyy,F1,Renewal,BeiJing,Biomedical Sciences,2009-05-19,2009-06-08,20,detail
00516,shelly_t,F1,New,BeiJing,CS,2009-05-19,2009-06-04,16,detail
00517,wcnm,H1,Renewal,ShenYang,mechanical engineering,2009-05-19,2009-06-04,16,detail
00518,ivymerci,F1,New,ShenYang,Me,2009-05-19,2009-06-10,22,detail
00519,zydreamer,F1,New,ShangHai,ECE,2009-05-19,2009-06-04,16,detail
00520,cmeeboy,F1,New,ShangHai,ME,2009-05-20,2009-06-06,17,detail 
00521,zywang,J1,New,ShangHai,organic chemistry,2009-05-20,2009-06-06,17,detail
00522,duofly,F1,Renewal,ShenYang,CS,2009-05-20,2009-06-06,17,detail 
00523,realbasten,F1,New,ShangHai,Chem,2009-05-20,2009-06-04,15,detail 
00524,ww,F1,Renewal,ShangHai,Physics,2009-05-20,2009-06-04,15,detail
00525,hpding,J1,New,ShangHai,Materials,2009-05-20,2009-07-31,72,detail
00526,iamxiangjie,F1,New,ShenYang,chemical physics,2009-05-20,2009-08-03,75,detail
00527,gg,J1,New,GuangZhou,molecular biology,2009-05-21,2009-06-16,26,detail 
00528,echoyang,F1,New,BeiJing,Biomedical Engineering,2009-05-21,2009-06-08,18,detail 
00529,xiaoxin,F1,New,BeiJing,Aerospace Engineering,2009-05-21,2009-06-08,18,detail 
00530,alberto,F1,New,BeiJing,CS,2009-05-21,2009-07-30,70,detail 
00531,sepenlu,F1,New,BeiJing,BME,2009-05-21,2009-06-08,18,detail
00532,loveforsha,F1,Renewal,BeiJing,Physics,2009-05-21,2009-06-08,18,detail 
00533,felix,F1,New,BeiJing,Geography,2009-05-21,2009-06-08,18,detail
00534,peipei_fay,F1,New,BeiJing,biochemistry,2009-05-21,2009-07-01,41,detail
00535,sunnyfly,F1,Renewal,BeiJing,chemical engineering,2009-05-21,2009-06-09,19,detail
00536,Keniji,F1,New,GuangZhou,Biomedical Sciences,2009-05-21,2009-06-16,26,detail
00537,ljely,F1,New,BeiJing,BME,2009-05-21,2009-07-01,41,detail 
00538,cloud,F1,Renewal,GuangZhou,EE,2009-05-21,2009-06-07,17,detail
00539,Alvin,F1,New,BeiJing,Computational Science,2009-05-21,2009-06-08,18,detail
00540,helloworld,F1,New,ShangHai,Industrial Engineering,2009-05-21,2009-06-06,16,detail
00541,Seraph,F1,Renewal,ShangHai,CS,2009-05-21,2009-06-08,18,detail 
00542,qianji,F1,New,BeiJing,Nulcear Engineering,2009-05-21,2009-06-08,18,detail
00543,sywad,F1,New,ShangHai,EE,2009-05-21,2009-07-30,70,detail
00544,Jenna,F1,New,ChengDu,Information Science,2009-05-21,2009-06-11,21,detail
00545,lavi,F1,New,BeiJing,computer science,2009-05-21,2009-06-13,23,detail
00546,monkeylyr,F1,New,BeiJing,biology,2009-05-21,2009-07-24,64,detail 
00547,fresnel,J1,New,ChengDu,EE,2009-05-21,2009-09-03,105,detail 
00548,feifei03,F1,New,BeiJing,ME,2009-05-21,2009-07-29,69,detail
00549,skyfish,J1,New,BeiJing,CS,2009-05-21,2009-07-31,71,detail 
00550,waitandwait,F1,New,BeiJing,CS,2009-05-21,2009-10-17,149,detail 
00551,royalheart,F1,Renewal,BeiJing,CS,2009-05-22,2009-06-09,18,detail
00552,badday,F1,New,ShangHai,Physics,2009-05-22,2009-06-08,17,detail
00553,yzh,F1,New,BeiJing,Physics,2009-05-22,2009-06-10,19,detail
00554,dolore,F1,Renewal,ShangHai,biology,2009-05-22,2009-06-09,18,detail
00555,railic,F1,Renewal,BeiJing,Computer Engineering,2009-05-22,2009-06-24,33,detail
00556,greencindy,F1,New,BeiJing,EE,2009-05-22,2009-06-09,18,detail
00557,owencarl,F1,New,BeiJing,Chemical Engineering,2009-05-22,2009-06-10,19,detail
00558,lf,F1,New,ShenYang,CS,2009-05-22,2009-06-15,24,detail
00559,Xiaolin Zhang,J1,New,BeiJing,Medicine,2009-05-22,2009-07-02,41,detail 
00560,paul_liu,F1,New,BeiJing,ME,2009-05-22,2009-07-31,70,detail
00561,shihan0510,F1,New,BeiJing,Computer Engineering,2009-05-22,2009-07-29,68,detail
00562,Su,F1,New,BeiJing,CS,2009-05-26,2009-06-14,19,detail
00563,w1jg,F1,New,ChengDu,EE,2009-05-26,2009-06-15,20,detail
00564,cage21,F1,New,BeiJing,EE,2009-05-26,2009-06-15,20,detail
00565,logpie,F1,New,ShangHai,CS,2009-05-26,2009-06-16,21,detail 
00566,junz,F1,Renewal,ShangHai,physics,2009-05-26,2009-06-16,21,detail 
00567,ytu1231,F1,New,ChengDu,EE,2009-05-26,2009-06-15,20,detail
00568,profile,J1,New,BeiJing,Pathology,2009-05-26,2009-06-16,21,detail
00569,flying99,J1,New,GuangZhou,N/A,2009-05-26,2009-06-12,17,detail 
00570,cjwsbz,F1,New,BeiJing,CS,2009-05-26,2009-06-10,15,detail
00571,ticc,F1,New,ShangHai,Theoretical Physics,2009-05-26,2009-06-16,21,detail
00572,wayne555555,J1,New,ShangHai,Molecular Biology,2009-05-26,2009-07-03,38,detail
00573,gnu,F1,New,BeiJing,Computer Engineering,2009-05-26,2009-07-31,66,detail
00574,Gang1976,J1,New,ShangHai,Materials Science,2009-05-26,2009-06-17,22,detail
00575,superglider,F1,New,ShangHai,Physics,2009-05-26,2009-06-19,24,detail
00576,sherry,F1,New,ShangHai,CS,2009-05-26,2009-06-10,15,detail 
00577,sandone,F1,New,ShangHai,Applied Physics,2009-05-26,2009-06-17,22,detail 
00578,tomy,F1,New,HongKong,EE,2009-05-26,2009-06-12,17,detail 
00579,shu,F1,New,ShangHai,ME,2009-05-26,2009-06-16,21,detail 
00580,Xuan,F1,Renewal,ShenYang,EE,2009-05-26,2009-06-24,29,detail
00581,leaderduan,F1,Renewal,ShangHai,Electrical and Computer E,2009-05-26,2009-06-10,15,detail
00582,victkid,F1,New,ChengDu,ME,2009-05-26,2009-06-19,24,detail
00583,emilyc,F1,New,BeiJing,ECE,2009-05-26,2009-06-12,17,detail
00584,´ï´ï,F1,New,BeiJing,Biomedical Science,2009-05-26,2009-06-12,17,detail 
00585,bug,F2,New,ShangHai,CS,2009-05-26,2009-06-16,21,detail
00586,luojiajia_1984,F1,New,BeiJing,Computer Engineering,2009-05-26,2009-06-15,20,detail
00587,Rohirrim,F1,New,BeiJing,ME,2009-05-26,2009-07-31,66,detail
00588,marshimaro,F1,Renewal,BeiJing,cs,2009-05-26,2009-07-31,66,detail
00589,qiukeli,F1,New,ShenYang,Electrical Engineering,2009-05-27,2009-06-27,31,detail
00590,xiaohui,J1,New,GuangZhou,MCB,2009-05-27,2009-07-06,40,detail 
00591,shamoqianting,F1,New,BeiJing,Surveying,2009-05-27,2009-06-15,19,detail
00592,ranran,F1,New,BeiJing,EE,2009-05-27,2009-06-15,19,detail
00593,nonbird,F1,Renewal,BeiJing,EE,2009-05-27,2009-06-15,19,detail
00594,JuliaFrank,F1,New,ShangHai,Biomedical,2009-05-27,2009-06-17,21,detail
00595,globality,F1,Renewal,BeiJing,CS,2009-05-27,2009-06-12,16,detail 
00596,lyila,F1,New,BeiJing,ME,2009-05-27,2009-06-15,19,detail
00597,zxistheone,F1,New,ShangHai,Chemistry,2009-05-27,2009-06-17,21,detail
00598,lzh,F1,New,BeiJing,CS,2009-05-27,2009-06-16,20,detail
00599,moonykily,F1,New,ShangHai,computer engineering,2009-05-27,2009-06-14,18,detail
00600,Bo Chen,F1,New,ShangHai,Materials Science and Eng,2009-05-27,2009-06-17,21,detail
00601,taiduo,F1,New,BeiJing,CS,2009-05-27,2009-07-06,40,detail 
00602,headhead,F1,New,ShangHai,ECE,2009-05-27,2009-06-17,21,detail
00603,aoding,J1,New,Others,Materials Science,2009-05-27,2009-07-17,51,detail
00604,ottawavisa,F2,New,Ottawa ,physics,2009-05-28,2009-06-12,15,detail 
00605,jbl,J1,New,Others,biochemistry,2009-05-28,2009-06-23,26,detail
00606,chowchow,F1,New,ShangHai,chemistry,2009-05-29,2009-06-16,18,detail
00607,goodgood,F1,New,ShangHai,chem,2009-05-29,2009-06-16,18,detail
00608,Douby,F1,Renewal,ShangHai,Electrical Engineering,2009-05-29,2009-06-16,18,detail
00609,Ð¡Ã«Â¿,F1,New,ShangHai,pharmacology,2009-05-29,2009-06-17,19,detail
00610,jessiezhong,F1,New,ShangHai,Envir. Engineering,2009-05-29,2009-07-28,60,detail
00611,challenger,F1,New,ShangHai,Pharmacology,2009-05-29,2009-06-16,18,detail
00612,wlj1984518,F1,New,ShangHai,CSI,2009-05-29,2009-08-14,77,detail
00613,Villa09,J1,New,ShenYang,Material Chemistry,2009-06-01,2009-06-08,7,detail
